# Unfolded band structure from postprocessed wavefunction file
# k-index, k on path (A^-1), energy, weight 
#
  0.00000000   0.00000000  -6.48077595   0.99999762
  0.00000000   0.00000000  -3.35546694   1.00000811
  0.00000000   0.00000000   3.29709715   1.99999321
  0.00000000   0.00000000   5.50294229   1.00000274
  0.00000000   0.00000000   8.65768624   2.00000310
  0.00000000   0.00000000  12.00823751   1.00000143
  0.00000000   0.00000000  16.27356590   1.00000215
  0.00000000   0.00000000  16.66428109   2.00000286
  0.00000000   0.00000000  17.53805464   2.00000453
  0.00000000   0.00000000  17.59357673   1.00000405
  0.00000000   0.00000000  24.85837966   1.00000834
  0.00000000   0.00000000  26.22268238   1.00000286
  0.00000000   0.00000000  27.50184062   2.00001526
  0.00000000   0.00000000  27.53755142   2.00000858
  0.00000000   0.00000000  31.10874775   0.99999297
  0.00000000   0.00000000  32.45148959   0.76232696
  0.00000000   0.00000000  32.45201034   0.16085163
  0.00000000   0.00000000  32.45461400   0.01804789
  0.00000000   0.00000000  32.45528375   0.06369729
  1.00000000   0.04554996  -6.50965959   0.99999791
  1.00000000   0.04554996  -6.47763151   0.00000117
  1.00000000   0.04554996  -3.34801909   0.00000749
  1.00000000   0.04554996  -3.31190894   0.99999201
  1.00000000   0.04554996   3.22006657   0.00002459
  1.00000000   0.04554996   3.28081169   0.00000273
  1.00000000   0.04554996   3.30213293   1.99996507
  1.00000000   0.04554996   5.50737386   0.99999803
  1.00000000   0.04554996   5.58178317   0.00000379
  1.00000000   0.04554996   8.63465626   0.00000821
  1.00000000   0.04554996   8.66092969   1.99998319
  1.00000000   0.04554996   8.68771022   0.00000421
  1.00000000   0.04554996  12.01629439   0.99997628
  1.00000000   0.04554996  12.05165186   0.00001988
  1.00000000   0.04554996  16.08108091   0.00002633
  1.00000000   0.04554996  16.09833220   0.99997497
  1.00000000   0.04554996  16.44424946   1.99994302
  1.00000000   0.04554996  16.51189425   0.00002878
  1.00000000   0.04554996  16.65975659   0.00002646
  1.00000000   0.04554996  17.55390822   0.00002640
  1.00000000   0.04554996  17.58411380   0.00001303
  1.00000000   0.04554996  17.75842506   0.99999273
  1.00000000   0.04554996  17.77677328   1.99995208
  1.00000000   0.04554996  17.91851312   0.00002330
  1.00000000   0.04554996  24.53966636   0.99999487
  1.00000000   0.04554996  24.80356311   0.00000570
  1.00000000   0.04554996  26.24713919   0.00001370
  1.00000000   0.04554996  26.56467617   0.99998474
  1.00000000   0.04554996  26.81041304   1.99967432
  1.00000000   0.04554996  27.03843047   0.00014168
  1.00000000   0.04554996  27.50647887   0.00015328
  1.00000000   0.04554996  27.53951392   0.00019786
  1.00000000   0.04554996  28.01184268   0.00014360
  1.00000000   0.04554996  28.23878914   1.99970055
  1.00000000   0.04554996  30.76359875   0.99993896
  1.00000000   0.04554996  31.08875581   0.00007049
  1.00000000   0.04554996  32.42733266   0.00020164
  1.00000000   0.04554996  32.42927273   0.00049888
  1.00000000   0.04554996  32.44072033   0.00074147
  1.00000000   0.04554996  32.47273681   0.00060447
  2.00000000   0.09109992  -6.59179955   0.99999547
  2.00000000   0.09109992  -6.46814486   0.00000108
  2.00000000   0.09109992  -3.32598870   0.00000513
  2.00000000   0.09109992  -3.18600719   0.99999440
  2.00000000   0.09109992   3.01659611   0.00002460
  2.00000000   0.09109992   3.23309719   0.00000164
  2.00000000   0.09109992   3.31697631   1.99998021
  2.00000000   0.09109992   5.52066159   0.99999917
  2.00000000   0.09109992   5.78688439   0.00000327
  2.00000000   0.09109992   8.57389070   0.00000671
  2.00000000   0.09109992   8.67036472   1.99999022
  2.00000000   0.09109992   8.77653704   0.00000217
  2.00000000   0.09109992  12.03997690   0.99998844
  2.00000000   0.09109992  12.17228097   0.00001688
  2.00000000   0.09109992  15.54977801   0.00001519
  2.00000000   0.09109992  15.71523519   0.99998951
  2.00000000   0.09109992  16.04305345   1.99996877
  2.00000000   0.09109992  16.46092705   0.00001292
  2.00000000   0.09109992  16.64762992   0.00001157
  2.00000000   0.09109992  17.59988043   0.00001537
  2.00000000   0.09109992  17.60993475   0.00000772
  2.00000000   0.09109992  18.10345818   0.99999261
  2.00000000   0.09109992  18.23401459   1.99996138
  2.00000000   0.09109992  18.55591337   0.00002442
  2.00000000   0.09109992  23.95552101   0.99999589
  2.00000000   0.09109992  24.66015335   0.00000524
  2.00000000   0.09109992  26.10491650   1.99982417
  2.00000000   0.09109992  26.28852090   0.00000409
  2.00000000   0.09109992  26.57211275   0.00007044
  2.00000000   0.09109992  27.21555841   0.99999076
  2.00000000   0.09109992  27.50819756   0.00011788
  2.00000000   0.09109992  27.56624493   0.00010084
  2.00000000   0.09109992  28.50631204   0.00011544
  2.00000000   0.09109992  28.96390816   1.99974704
  2.00000000   0.09109992  30.13038514   0.99998003
  2.00000000   0.09109992  31.05460584   0.00005431
  2.00000000   0.09109992  31.81017178   0.00001773
  2.00000000   0.09109992  31.81033394   0.00003482
  2.00000000   0.09109992  31.81131604   0.00003724
  2.00000000   0.09109992  32.22987585   0.00008688
  3.00000000   0.13664988  -6.71548467   0.99999762
  3.00000000   0.13664988  -6.45223791   0.00000115
  3.00000000   0.13664988  -3.29033996   0.00000605
  3.00000000   0.13664988  -2.98902273   0.99999583
  3.00000000   0.13664988   2.74078280   0.00001189
  3.00000000   0.13664988   3.15656347   0.00000222
  3.00000000   0.13664988   3.34206953   1.99997604
  3.00000000   0.13664988   5.54279306   0.99999809
  3.00000000   0.13664988   6.05676854   0.00000520
  3.00000000   0.13664988   8.49856238   0.00000577
  3.00000000   0.13664988   8.68510574   1.99999118
  3.00000000   0.13664988   8.92072356   0.00000436
  3.00000000   0.13664988  12.07899392   0.99998361
  3.00000000   0.13664988  12.34144560   0.00001836
  3.00000000   0.13664988  14.96712582   0.00002194
  3.00000000   0.13664988  15.26510206   0.99998182
  3.00000000   0.13664988  15.62075037   1.99995744
  3.00000000   0.13664988  16.46089572   0.00002245
  3.00000000   0.13664988  16.63129721   0.00001930
  3.00000000   0.13664988  17.64963375   0.00001460
  3.00000000   0.13664988  17.67161701   0.00002944
  3.00000000   0.13664988  18.47010894   0.99998540
  3.00000000   0.13664988  18.75074790   1.99994624
  3.00000000   0.13664988  19.24742220   0.00001904
  3.00000000   0.13664988  23.37273359   0.99998683
  3.00000000   0.13664988  24.46722155   0.00002538
  3.00000000   0.13664988  25.42131502   1.99969006
  3.00000000   0.13664988  26.11405174   0.00018834
  3.00000000   0.13664988  26.29345010   0.00004400
  3.00000000   0.13664988  27.44688127   0.00017662
  3.00000000   0.13664988  27.69117663   0.00007197
  3.00000000   0.13664988  27.89791879   0.99999070
  3.00000000   0.13664988  28.97999506   0.00004953
  3.00000000   0.13664988  29.49313682   0.99996150
  3.00000000   0.13664988  29.68935113   1.99972880
  3.00000000   0.13664988  31.04811656   0.00007627
  3.00000000   0.13664988  31.15876649   0.00003180
  3.00000000   0.13664988  31.15890456   0.00001628
  3.00000000   0.13664988  31.81055813   0.00001611
  4.00000000   0.18219984  -6.86760998   0.99999720
  4.00000000   0.18219984  -6.42936719   0.00000106
  4.00000000   0.18219984  -3.24218683   0.00000566
  4.00000000   0.18219984  -2.73362232   0.99999160
  4.00000000   0.18219984   2.43231631   0.00000740
  4.00000000   0.18219984   3.05790496   0.00000300
  4.00000000   0.18219984   3.37711586   1.99997830
  4.00000000   0.18219984   5.57389587   1.00000072
  4.00000000   0.18219984   6.33306730   0.00000335
  4.00000000   0.18219984   8.44547061   0.00000388
  4.00000000   0.18219984   8.70362827   1.99999189
  4.00000000   0.18219984   9.11572855   0.00000420
  4.00000000   0.18219984  12.13153125   0.99998385
  4.00000000   0.18219984  12.50057571   0.00001563
  4.00000000   0.18219984  14.44863125   0.00001840
  4.00000000   0.18219984  14.79592613   0.99998635
  4.00000000   0.18219984  15.20952559   1.99996734
  4.00000000   0.18219984  16.47752649   0.00002197
  4.00000000   0.18219984  16.61525099   0.00002177
  4.00000000   0.18219984  17.70261552   0.00001519
  4.00000000   0.18219984  17.76559604   0.00002771
  4.00000000   0.18219984  18.76836222   0.99998891
  4.00000000   0.18219984  19.29570247   1.99994504
  4.00000000   0.18219984  19.95809006   0.00000619
  4.00000000   0.18219984  22.88238454   0.99998659
  4.00000000   0.18219984  24.26144647   0.00003374
  4.00000000   0.18219984  24.75268324   1.99976635
  4.00000000   0.18219984  25.68376502   0.00019369
  4.00000000   0.18219984  26.24664005   0.00006093
  4.00000000   0.18219984  27.33437230   0.00013359
  4.00000000   0.18219984  27.90432768   0.00006613
  4.00000000   0.18219984  28.23599393   0.99998444
  4.00000000   0.18219984  29.23871129   0.99997967
  4.00000000   0.18219984  29.33421274   0.00004755
  4.00000000   0.18219984  30.40127232   1.99969792
  4.00000000   0.18219984  30.64444080   0.00003537
  4.00000000   0.18219984  31.07074918   0.00004259
  4.00000000   0.18219984  31.07112544   0.00002952
  4.00000000   0.18219984  31.35671954   0.00000768
  5.00000000   0.22774979  -7.03661485   0.99999845
  5.00000000   0.22774979  -6.39952782   0.00000271
  5.00000000   0.22774979  -3.18430439   0.00000627
  5.00000000   0.22774979  -2.43286417   0.99999809
  5.00000000   0.22774979   2.11355991   0.00002869
  5.00000000   0.22774979   2.94122856   0.00001139
  5.00000000   0.22774979   3.42212718   1.99995351
  5.00000000   0.22774979   5.61374620   0.99999720
  5.00000000   0.22774979   6.55901234   0.00001055
  5.00000000   0.22774979   8.46111289   0.00000989
  5.00000000   0.22774979   8.72384753   1.99998140
  5.00000000   0.22774979   9.35529012   0.00000185
  5.00000000   0.22774979  12.19442675   0.99996316
  5.00000000   0.22774979  12.52052475   0.00003151
  5.00000000   0.22774979  14.12040454   0.00001758
  5.00000000   0.22774979  14.32684369   0.99997908
  5.00000000   0.22774979  14.82022616   1.99995208
  5.00000000   0.22774979  16.50893381   0.00001361
  5.00000000   0.22774979  16.60253600   0.00001464
  5.00000000   0.22774979  17.76534647   0.00001120
  5.00000000   0.22774979  17.87585992   0.00001522
  5.00000000   0.22774979  18.91265498   0.99999070
  5.00000000   0.22774979  19.86274362   1.99999058
  5.00000000   0.22774979  20.66206464   0.00001126
  5.00000000   0.22774979  22.57037385   0.99997926
  5.00000000   0.22774979  24.06277760   0.00003889
  5.00000000   0.22774979  24.10116411   1.99962425
  5.00000000   0.22774979  25.27367918   0.00012387
  5.00000000   0.22774979  26.15558850   0.00002532
  5.00000000   0.22774979  27.17107954   0.00010283
  5.00000000   0.22774979  27.76542993   0.99996305
  5.00000000   0.22774979  28.17978945   0.00009941
  5.00000000   0.22774979  29.19064789   0.00007110
  5.00000000   0.22774979  29.80359990   0.99997872
  5.00000000   0.22774979  30.62811548   0.00003441
  5.00000000   0.22774979  30.75235738   0.00008147
  5.00000000   0.22774979  31.08532118   1.99596548
  5.00000000   0.22774979  31.27514349   0.00003840
  6.00000000   0.27329975  -7.21363609   1.00000083
  6.00000000   0.27329975  -6.36220202   0.00000150
  6.00000000   0.27329975  -3.11963418   0.00000549
  6.00000000   0.27329975  -2.09595392   0.99999821
  6.00000000   0.27329975   1.79932350   0.00002001
  6.00000000   0.27329975   2.81207325   0.00000294
  6.00000000   0.27329975   3.47674037   1.99996877
  6.00000000   0.27329975   5.66203409   0.99999702
  6.00000000   0.27329975   6.68568199   0.00000775
  6.00000000   0.27329975   8.59334517   0.00000303
  6.00000000   0.27329975   8.74243406   1.99998665
  6.00000000   0.27329975   9.63420394   0.00000128
  6.00000000   0.27329975  12.26011137   0.99997467
  6.00000000   0.27329975  12.26373342   0.00001143
  6.00000000   0.27329975  13.87040895   0.99998796
  6.00000000   0.27329975  14.11183089   0.00000842
  6.00000000   0.27329975  14.45912758   1.99996781
  6.00000000   0.27329975  16.55930878   0.00001040
  6.00000000   0.27329975  16.59596322   0.00001319
  6.00000000   0.27329975  17.83493663   0.00001161
  6.00000000   0.27329975  17.99871401   0.00001533
  6.00000000   0.27329975  18.82802754   0.99999249
  6.00000000   0.27329975  20.43603182   1.99999332
  6.00000000   0.27329975  21.34289801   0.00000711
  6.00000000   0.27329975  22.50760561   0.99999034
  6.00000000   0.27329975  23.47115619   1.99973559
  6.00000000   0.27329975  23.89552570   0.00002838
  6.00000000   0.27329975  24.88622939   0.00006411
  6.00000000   0.27329975  26.03875151   0.00002763
  6.00000000   0.27329975  26.96576841   0.00005452
  6.00000000   0.27329975  27.11187192   0.99997723
  6.00000000   0.27329975  28.49076838   0.00009777
  6.00000000   0.27329975  28.62695929   0.00002925
  6.00000000   0.27329975  30.23589894   0.00003784
  6.00000000   0.27329975  30.57446858   0.99998748
  6.00000000   0.27329975  31.04713311   0.00021336
  6.00000000   0.27329975  31.44557883   0.00002427
  6.00000000   0.27329975  31.44596546   0.00206349
  6.00000000   0.27329975  31.44858780   0.01631172
  7.00000000   0.31884971  -7.39228767   0.99999839
  7.00000000   0.31884971  -6.31690373   0.00000171
  7.00000000   0.31884971  -3.05191322   0.00000520
  7.00000000   0.31884971  -1.72873270   0.99999475
  7.00000000   0.31884971   1.49998477   0.00001583
  7.00000000   0.31884971   2.67426104   0.00000534
  7.00000000   0.31884971   3.54089377   1.99995983
  7.00000000   0.31884971   5.71890425   1.00000060
  7.00000000   0.31884971   6.70143170   0.00000528
  7.00000000   0.31884971   8.75582378   1.99998522
  7.00000000   0.31884971   8.85334840   0.00000800
  7.00000000   0.31884971   9.94739303   0.00000661
  7.00000000   0.31884971  11.80323128   0.00001731
  7.00000000   0.31884971  12.30916030   0.99996930
  7.00000000   0.31884971  13.44841621   0.99998909
  7.00000000   0.31884971  14.13189847   1.99997067
  7.00000000   0.31884971  14.33884860   0.00001922
  7.00000000   0.31884971  16.59772693   0.00000968
  7.00000000   0.31884971  16.63641880   0.00001277
  7.00000000   0.31884971  17.90884584   0.00001263
  7.00000000   0.31884971  18.13125974   0.00002684
  7.00000000   0.31884971  18.52061868   0.99998868
  7.00000000   0.31884971  21.00389449   1.99998331
  7.00000000   0.31884971  21.95839886   0.00000869
  7.00000000   0.31884971  22.68951385   0.99998742
  7.00000000   0.31884971  22.87720768   1.99972928
  7.00000000   0.31884971  23.80221300   0.00004182
  7.00000000   0.31884971  24.52410362   0.00013621
  7.00000000   0.31884971  25.90395065   0.00002279
  7.00000000   0.31884971  26.44487234   0.99996650
  7.00000000   0.31884971  26.73191241   0.00005631
  7.00000000   0.31884971  27.96005471   0.00002847
  7.00000000   0.31884971  28.80540094   0.00005141
  7.00000000   0.31884971  29.74028569   0.00002265
  7.00000000   0.31884971  31.38443474   0.99998575
  7.00000000   0.31884971  31.58127790   0.00012568
  7.00000000   0.31884971  31.58163325   0.00105771
  7.00000000   0.31884971  31.68650587   0.00002489
  7.00000000   0.31884971  31.68702808   0.00242363
  7.00000000   0.31884971  31.68716633   0.00307136
  8.00000000   0.36439967  -7.56811384   0.99999732
  8.00000000   0.36439967  -6.26334433   0.00000061
  8.00000000   0.36439967  -2.98754727   0.00000509
  8.00000000   0.36439967  -1.33621556   0.99999642
  8.00000000   0.36439967   1.22456183   0.00001269
  8.00000000   0.36439967   2.53416777   0.00000482
  8.00000000   0.36439967   3.61433123   1.99996793
  8.00000000   0.36439967   5.78408156   0.99999940
  8.00000000   0.36439967   6.63545248   0.00000422
  8.00000000   0.36439967   8.75956588   1.99999189
  8.00000000   0.36439967   9.20897108   0.00000424
  8.00000000   0.36439967  10.29019725   0.00000969
  8.00000000   0.36439967  11.26961540   0.00001356
  8.00000000   0.36439967  12.28230088   0.99997258
  8.00000000   0.36439967  13.11956012   0.99999654
  8.00000000   0.36439967  13.84410354   1.99998569
  8.00000000   0.36439967  14.66018359   0.00000987
  8.00000000   0.36439967  16.61007508   0.00000855
  8.00000000   0.36439967  16.75205823   0.00000927
  8.00000000   0.36439967  17.98179939   0.00000594
  8.00000000   0.36439967  18.06456961   0.99999648
  8.00000000   0.36439967  18.26765202   0.00001386
  8.00000000   0.36439967  21.47691732   1.99995446
  8.00000000   0.36439967  22.40798607   1.99988103
